,IPO year,country,market capital,name,subsector,symbol
177,1993,UnitedStates,$30.59M,BlackRockMassachusettsTax-ExemptTrust,n/a,MHE
178,2013,n/a,$632.38M,BlackRockMulti-SectorIncomeTrust,n/a,BIT
179,2003,UnitedStates,$530.4M,BlackrockMuniIntermediateDurationFundInc,n/a,MUI
180,2003,UnitedStates,$60.28M,BlackrockMuniNewYorkIntermediateDurationFundInc,n/a,MNE
181,1993,UnitedStates,$547.68M,"BlackrockMuniAssetsFund,Inc.",n/a,MUA
182,2003,UnitedStates,$305.57M,BlackrockMunicipal2020TermTrust,n/a,BKK
183,2002,UnitedStates,$153.32M,BlackrockMunicipalBondTrust,n/a,BBK
184,n/a,UnitedStates,$142.88M,BlackRockMunicipalIncomeInvestmentTrust,n/a,BBF
185,2002,UnitedStates,$355.96M,BlackrockMunicipalIncomeQualityTrust,n/a,BYM
186,n/a,UnitedStates,$628.98M,BlackRockMunicipalIncomeTrust,n/a,BFK
187,2002,UnitedStates,$337.89M,BlackRockMunicipalIncomeTrustII,n/a,BLE
188,2012,UnitedStates,$1.61B,BlackRockMunicipalTargetTermTrustInc.(The),n/a,BTT
189,1989,UnitedStates,$320.86M,"BlackrockMuniEnhancedFund,Inc.",n/a,MEN
190,1998,UnitedStates,$552.71M,"BlackrockMuniHoldingsCaliforniaQualityFund,Inc.",n/a,MUC
191,1998,UnitedStates,$166.3M,"BlackrockMuniHoldingsFundII,Inc.",n/a,MUH
192,1997,UnitedStates,$232.03M,"BlackrockMuniHoldingsFund,Inc.",n/a,MHD
193,1997,UnitedStates,$492.65M,BlackrockMuniHoldingsInvestmentQualityFund,n/a,MFL
194,1998,UnitedStates,$418.84M,"BlackrockMuniHoldingsNewJerseyInsuredFund,Inc.",n/a,MUJ
195,1997,UnitedStates,$412.5M,"BlackrockMuniHoldingsNewYorkQualityFund,Inc.",n/a,MHN
196,n/a,UnitedStates,$277.23M,"BlackrockMuniHoldingsQualityFundII,Inc.",n/a,MUE
197,1998,UnitedStates,$159.73M,"BlackrockMuniHoldingsQualityFund,Inc.",n/a,MUS
198,1993,UnitedStates,$307.65M,"BlackrockMuniVestFundII,Inc.",n/a,MVT
199,1992,UnitedStates,$292.16M,"BlackrockMuniYieldCaliforniaFund,Inc.",n/a,MYC
200,1992,UnitedStates,$483.4M,"BlackrockMuniYieldCaliforniaInsuredFund,Inc.",n/a,MCA
201,1991,UnitedStates,$671.01M,"BlackrockMuniYieldFund,Inc.",n/a,MYD
202,1992,UnitedStates,$197.46M,BlackrockMuniYieldInvestmentFund,n/a,MYF
203,1992,UnitedStates,$120.63M,BlackrockMuniYieldInvestmentQualityFund,n/a,MFT
204,1992,UnitedStates,$403.74M,"BlackrockMuniYieldMichiganQualityFund,Inc.",n/a,MIY
205,1992,UnitedStates,$355.12M,"BlackrockMuniYieldNewJerseyFund,Inc.",n/a,MYJ
206,1992,UnitedStates,$500.37M,"BlackrockMuniYieldNewYorkQualityFund,Inc.",n/a,MYN
207,1992,UnitedStates,$185.6M,BlackrockMuniYieldPennsylvaniaQualityFund,n/a,MPA
208,1992,UnitedStates,$282.65M,"BlackrockMuniYieldQualityFundII,Inc.",n/a,MQT
209,n/a,UnitedStates,$892.09M,"BlackrockMuniYieldQualityFundIII,Inc.",n/a,MYI
210,1992,UnitedStates,$442.33M,"BlackrockMuniYieldQualityFund,Inc.",n/a,MQY
211,n/a,UnitedStates,$177.38M,BlackRockNewYorkInvestmentQualityMunicipalTrustInc.(Th,n/a,BNY
212,2002,UnitedStates,$41.16M,BlackrockNewYorkMunicipalBondTrust,n/a,BQH
213,2002,UnitedStates,$86.39M,BlackrockNewYorkMunicipalIncomeQualityTrust,n/a,BSE
214,2002,UnitedStates,$70.38M,BlackRockNewYorkMunicipalIncomeTrustII,n/a,BFY
215,2011,UnitedStates,$704.36M,BlackRockResources,n/a,BCX
216,2014,UnitedStates,$698.97M,BlackRockScienceandTechnologyTrust,n/a,BST
217,1999,UnitedStates,$98M,BlackRockStrategicMunicipalTrustInc.(The),n/a,BSD
218,2012,UnitedStates,$846.82M,BlackRockTCPCapitalCorp.,n/a,TCPC
219,2011,UnitedStates,$359.79M,"BlackRockUtility,Infrastructure&PowerOpportun",n/a,BUI
220,2002,UnitedStates,$26.95M,BlackRockVirginiaMunicipalBondTrust,n/a,BHV
221,1999,UnitedStates,$66.32B,"BlackRock,Inc.",InvestmentBankers/Brokers/Service,BLK
222,2012,n/a,$649.42M,Blackstone/GSOStrategicCreditFund,n/a,BGB
223,2011,n/a,$196.88M,BlackstoneGSOLongShortCreditIncomeFund,n/a,BGX
224,2010,UnitedStates,$254.54M,BlackstoneGSOSeniorFloatingRateTermFund,n/a,BSL
225,n/a,UnitedStates,$61.13M,BlinkChargingCo.,ElectricalProducts,BLNK
226,n/a,UnitedStates,n/a,BlinkChargingCo.,ElectricalProducts,BLNKW
227,n/a,UnitedStates,$9.88M,"BlonderTongueLaboratories,Inc.",RadioAndTelevisionBroadcastingAndCommunicationsEquipment,BDR
228,2018,n/a,$1.23B,BloomEnergyCorporation,IndustrialMachinery/Components,BE
229,2012,UnitedStates,$1.81B,"Bloomin'Brands,Inc.",Restaurants,BLMN
230,n/a,UnitedStates,$1.56B,"Blucora,Inc.",Finance:ConsumerServices,BCOR
231,2017,UnitedStates,$137.14M,"BlueApronHoldings,Inc.",Catalog/SpecialtyDistribution,APRN
232,2014,UnitedStates,$503.98M,BlueBirdCorporation,Construction/AgEquipment/Trucks,BLBD
233,2013,n/a,$57.86M,BlueCapitalReinsuranceHoldingsLtd.,Property-CasualtyInsurers,BCRH
234,2013,UnitedStates,$6.64B,"bluebirdbio,Inc.",Biotechnology:BiologicalProducts(NoDiagnosticSubstances),BLUE
235,2017,UnitedStates,$603.01M,BluegreenVacationsCorporation,RealEstate,BXG
236,2011,UnitedStates,$43.16M,"BlueknightEnergyPartnersL.P.,L.L.C.",NaturalGasDistribution,BKEP
237,n/a,UnitedStates,$155.32M,"BlueknightEnergyPartnersL.P.,L.L.C.",NaturalGasDistribution,BKEPP
238,2004,UnitedStates,$191.61M,BlueLinxHoldingsInc.,WholesaleDistributors,BXC
239,2015,UnitedStates,$3.82B,BlueprintMedicinesCorporation,MajorPharmaceuticals,BPMC
240,n/a,n/a,n/a,"BluerockResidentialGrowthREIT,Inc.",n/a,BRG^A
241,n/a,n/a,n/a,"BluerockResidentialGrowthREIT,Inc.",n/a,BRG^C
242,n/a,n/a,n/a,"BluerockResidentialGrowthREIT,Inc.",n/a,BRG^D
243,2014,n/a,$256.45M,"BluerockResidentialGrowthREIT,Inc.",RealEstateInvestmentTrusts,BRG
244,n/a,n/a,n/a,BlueStarIsraelTechnologyETF,n/a,ITEQ
245,2013,UnitedStates,$1.36B,"BMCStockHoldings,Inc.",RETAIL:BuildingMaterials,BMCH
246,n/a,UnitedStates,$196.85B,BoeingCompany(The),Aerospace,BA
247,2011,UnitedStates,$862.99M,"BoingoWireless,Inc.",TelecommunicationsEquipment,WIFI
248,2013,UnitedStates,$890.57M,"BoiseCascade,L.L.C.",RETAIL:BuildingMaterials,BCC
249,n/a,UnitedStates,$5.47B,BOKFinancialCorporation,MajorBanks,BOKF
250,n/a,UnitedStates,n/a,BOKFinancialCorporation,MajorBanks,BOKFL
251,2017,UnitedStates,$412.28M,"BonanzaCreekEnergy,Inc.",Oil&GasProduction,BCEI
252,n/a,HongKong,$12.87M,"BonsoElectronicsInternational,Inc.",IndustrialMachinery/Components,BNSO
253,n/a,UnitedStates,$72.43B,BookingHoldingsInc.,BusinessServices,BKNG
254,2014,UnitedStates,$810.42M,"BootBarnHoldings,Inc.",Clothing/Shoe/AccessoryStores,BOOT
255,2010,UnitedStates,$8.79B,BoozAllenHamiltonHoldingCorporation,ProfessionalServices,BAH
256,n/a,UnitedStates,$7.62B,BorgWarnerInc.,AutoParts:O.E.M.,BWA
257,2015,China,$102.36M,"BorqsTechnologies,Inc.",EDPServices,BRQS
258,n/a,UnitedStates,$3.71B,"BostonBeerCompany,Inc.(The)",Beverages(Production/Distribution),SAM
259,n/a,UnitedStates,$552.97M,BostonOmahaCorporation,RealEstate,BOMN
260,n/a,UnitedStates,$877.14M,"BostonPrivateFinancialHoldings,Inc.",MajorBanks,BPFH
261,1997,UnitedStates,$20.21B,"BostonProperties,Inc.",RealEstateInvestmentTrusts,BXP
262,n/a,UnitedStates,n/a,"BostonProperties,Inc.",n/a,BXP^B
263,n/a,UnitedStates,$53.46B,BostonScientificCorporation,Medical/DentalInstruments,BSX
264,1999,UnitedStates,$1.92B,"BottomlineTechnologies,Inc.",ComputerSoftware:PrepackagedSoftware,EPAY
265,n/a,n/a,n/a,"BowlAmerica,Inc.",n/a,BWL.A
266,2015,UnitedStates,$2.81B,"Box,Inc.",ComputerSoftware:PrepackagedSoftware,BOX
267,2017,UnitedStates,$33.03M,BoxlightCorporation,IndustrialMachinery/Components,BOXL
268,2019,UnitedStates,$246.95M,BoxwoodMergerCorp.,BusinessServices,BWMC
269,2018,UnitedStates,n/a,BoxwoodMergerCorp.,BusinessServices,BWMCU
270,2019,UnitedStates,n/a,BoxwoodMergerCorp.,BusinessServices,BWMCW
271,1993,UnitedStates,$2.7B,BoydGamingCorporation,Hotels/Resorts,BYD
272,2017,UnitedStates,$1.49B,BPMidstreamPartnersLP,NaturalGasDistribution,BPMP
273,n/a,UnitedKingdom,$139.15B,BPp.l.c.,IntegratedoilCompanies,BP
274,n/a,UnitedStates,$388.41M,BPPrudhoeBayRoyaltyTrust,IntegratedoilCompanies,BPT
275,n/a,UnitedStates,$2.47B,BradyCorporation,Miscellaneousmanufacturingindustries,BRC
276,2013,UnitedStates,$355.79M,BraemarHotels&ResortsInc.,RealEstateInvestmentTrusts,BHR
277,n/a,UnitedStates,n/a,BraemarHotels&ResortsInc.,n/a,BHR^B
278,n/a,UnitedStates,n/a,BraemarHotels&ResortsInc.,n/a,BHR^D
279,n/a,UnitedStates,$110.29M,BrainstormCellTherapeuticsInc.,Biotechnology:BiologicalProducts(NoDiagnosticSubstances),BCLI
280,2019,Israel,$111.85M,BrainswayLtd.,Medical/DentalInstruments,BWAY
281,n/a,UnitedStates,$50.02M,BrandesInvestmentTrust,n/a,BVNSC
